abt_id,buy_id,retailer,week_start_date,price,is_synthetic
34065,207643194,ABT,2026-07-07,176.27,True
34065,207643194,ABT,2026-07-14,172.94,True
34065,207643194,ABT,2026-07-21,173.56,True
34065,207643194,ABT,2026-07-28,173.16,True
34065,207643194,ABT,2026-08-04,172.62,True
34065,207643194,ABT,2026-08-11,171.64,True
34065,207643194,BUY,2026-06-16,201.0,True
34065,207643194,BUY,2026-06-23,198.72,True
34065,207643194,BUY,2026-06-30,173.51,True
34065,207643194,BUY,2026-07-07,145.28,True
34065,207643194,BUY,2026-07-14,126.3,True
34065,207643194,BUY,2026-07-21,109.71,True
34065,207643194,BUY,2026-07-28,111.74,True
34065,207643194,BUY,2026-08-04,113.53,True
34065,207643194,BUY,2026-08-11,115.45,True
35843,207645242,ABT,2026-06-16,235.66,True
35843,207645242,ABT,2026-06-23,238.85,True
35843,207645242,ABT,2026-06-30,226.4,True
35843,207645242,ABT,2026-07-07,233.78,True
35843,207645242,ABT,2026-07-14,240.34,True
35843,207645242,ABT,2026-07-21,244.21,True
35843,207645242,ABT,2026-07-28,243.37,True
35843,207645242,ABT,2026-08-04,232.34,True
35843,207645242,ABT,2026-08-11,256.54,True
35843,207645242,BUY,2026-06-16,256.38,True
35843,207645242,BUY,2026-06-23,253.36,True
35843,207645242,BUY,2026-06-30,268.11,True
35843,207645242,BUY,2026-07-07,238.96,True
35843,207645242,BUY,2026-07-14,234.57,True
35843,207645242,BUY,2026-07-21,230.6,True
35843,207645242,BUY,2026-07-28,233.63,True
35843,207645242,BUY,2026-08-04,234.08,True
35843,207645242,BUY,2026-08-11,208.16,True
34130,207652053,ABT,2026-06-02,237.81,True
34130,207652053,ABT,2026-06-09,242.54,True
34130,207652053,ABT,2026-06-16,228.05,True
34130,207652053,ABT,2026-06-23,229.92,True
34130,207652053,ABT,2026-06-30,225.88,True
34130,207652053,ABT,2026-07-07,210.92,True
34130,207652053,ABT,2026-07-14,227.72,True
34130,207652053,ABT,2026-07-21,234.67,True
34130,207652053,ABT,2026-07-28,205.52,True
34130,207652053,ABT,2026-08-04,206.17,True
34130,207652053,ABT,2026-08-11,206.53,True
34130,207652053,BUY,2026-06-02,235.8,True
34130,207652053,BUY,2026-06-09,230.9,True
34130,207652053,BUY,2026-06-16,231.41,True
34130,207652053,BUY,2026-06-23,231.2,True
34130,207652053,BUY,2026-06-30,227.36,True
34130,207652053,BUY,2026-07-07,260.96,True
34130,207652053,BUY,2026-07-14,265.64,True
34130,207652053,BUY,2026-07-21,261.73,True
34130,207652053,BUY,2026-07-28,239.18,True
34130,207652053,BUY,2026-08-04,244.32,True
34130,207652053,BUY,2026-08-11,240.29,True
34004,207652055,ABT,2026-06-23,1565.1,True
34004,207652055,ABT,2026-06-30,1589.26,True
34004,207652055,ABT,2026-07-07,1568.55,True
34004,207652055,ABT,2026-07-14,1571.42,True
34004,207652055,ABT,2026-07-21,1541.01,True
34004,207652055,ABT,2026-07-28,1414.26,True
34004,207652055,ABT,2026-08-04,1307.61,True
34004,207652055,ABT,2026-08-11,1323.87,True
34004,207652055,BUY,2026-06-23,1570.7,True
34004,207652055,BUY,2026-06-30,1566.64,True
34004,207652055,BUY,2026-07-07,1593.7,True
34004,207652055,BUY,2026-07-14,1615.54,True
34004,207652055,BUY,2026-07-21,1595.9,True
34004,207652055,BUY,2026-07-28,1595.14,True
34004,207652055,BUY,2026-08-04,1600.02,True
34004,207652055,BUY,2026-08-11,1594.49,True
34021,207652056,ABT,2026-06-02,1143.12,True
34021,207652056,ABT,2026-06-09,1121.58,True
34021,207652056,ABT,2026-06-16,1108.35,True
34021,207652056,ABT,2026-06-23,1125.61,True
34021,207652056,ABT,2026-06-30,1116.16,True
34021,207652056,ABT,2026-07-07,1117.5,True
34021,207652056,ABT,2026-07-14,1125.29,True
34021,207652056,ABT,2026-07-21,1130.47,True
34021,207652056,ABT,2026-07-28,1147.37,True
34021,207652056,ABT,2026-08-04,1152.31,True
34021,207652056,ABT,2026-08-11,1167.14,True
34021,207652056,BUY,2026-06-02,1142.33,True
34021,207652056,BUY,2026-06-09,1164.16,True
34021,207652056,BUY,2026-06-16,1119.9,True
34021,207652056,BUY,2026-06-23,1112.87,True
34021,207652056,BUY,2026-06-30,1112.9,True
34021,207652056,BUY,2026-07-07,1112.99,True
34021,207652056,BUY,2026-07-14,1088.54,True
34021,207652056,BUY,2026-07-21,1086.19,True
34021,207652056,BUY,2026-07-28,1082.33,True
34021,207652056,BUY,2026-08-04,1077.23,True
34021,207652056,BUY,2026-08-11,1085.71,True
35060,207653535,ABT,2026-06-16,293.72,True
35060,207653535,ABT,2026-06-23,299.1,True
35060,207653535,ABT,2026-06-30,268.08,True
35060,207653535,ABT,2026-07-07,272.65,True
35060,207653535,ABT,2026-07-14,270.42,True
35060,207653535,ABT,2026-07-21,267.19,True
35060,207653535,ABT,2026-07-28,264.03,True
35060,207653535,ABT,2026-08-04,267.13,True
35060,207653535,ABT,2026-08-11,269.63,True
35060,207653535,BUY,2026-06-16,311.65,True
35060,207653535,BUY,2026-06-23,314.49,True
35060,207653535,BUY,2026-06-30,314.37,True
35060,207653535,BUY,2026-07-07,321.87,True
35060,207653535,BUY,2026-07-14,311.07,True
35060,207653535,BUY,2026-07-21,307.0,True
35060,207653535,BUY,2026-07-28,303.98,True
35060,207653535,BUY,2026-08-04,297.26,True
35060,207653535,BUY,2026-08-11,300.75,True
34095,207653548,ABT,2026-05-26,2290.94,True
34095,207653548,ABT,2026-06-02,1993.75,True
34095,207653548,ABT,2026-06-09,2004.17,True
34095,207653548,ABT,2026-06-16,1992.59,True
34095,207653548,ABT,2026-06-23,2037.75,True
34095,207653548,ABT,2026-06-30,2043.99,True
34095,207653548,ABT,2026-07-07,2040.11,True
34095,207653548,ABT,2026-07-14,1818.74,True
34095,207653548,ABT,2026-07-21,1794.57,True
34095,207653548,ABT,2026-07-28,1761.27,True
34095,207653548,ABT,2026-08-04,1724.99,True
34095,207653548,ABT,2026-08-11,1717.81,True
34095,207653548,BUY,2026-05-26,2290.27,True
34095,207653548,BUY,2026-06-02,2185.07,True
34095,207653548,BUY,2026-06-09,2173.09,True
34095,207653548,BUY,2026-06-16,2174.12,True
34095,207653548,BUY,2026-06-23,2157.72,True
34095,207653548,BUY,2026-06-30,2120.36,True
34095,207653548,BUY,2026-07-07,2151.42,True
34095,207653548,BUY,2026-07-14,2203.36,True
34095,207653548,BUY,2026-07-21,2192.95,True
34095,207653548,BUY,2026-07-28,2187.63,True
34095,207653548,BUY,2026-08-04,2150.86,True
34095,207653548,BUY,2026-08-11,2145.98,True
38800,207654105,ABT,2026-06-16,651.14,True
38800,207654105,ABT,2026-06-23,640.29,True
38800,207654105,ABT,2026-06-30,645.33,True
38800,207654105,ABT,2026-07-07,661.94,True
38800,207654105,ABT,2026-07-14,663.44,True
38800,207654105,ABT,2026-07-21,598.01,True
38800,207654105,ABT,2026-07-28,531.94,True
38800,207654105,ABT,2026-08-04,453.21,True
38800,207654105,ABT,2026-08-11,399.67,True
38800,207654105,BUY,2026-06-16,648.86,True
38800,207654105,BUY,2026-06-23,652.48,True
38800,207654105,BUY,2026-06-30,655.37,True
38800,207654105,BUY,2026-07-07,672.51,True
38800,207654105,BUY,2026-07-14,663.79,True
38800,207654105,BUY,2026-07-21,665.06,True
38800,207654105,BUY,2026-07-28,667.02,True
38800,207654105,BUY,2026-08-04,677.05,True
38800,207654105,BUY,2026-08-11,698.59,True
33522,207654106,ABT,2026-06-23,655.93,True
33522,207654106,ABT,2026-06-30,646.35,True
33522,207654106,ABT,2026-07-07,653.56,True
33522,207654106,ABT,2026-07-14,643.42,True
33522,207654106,ABT,2026-07-21,644.99,True
33522,207654106,ABT,2026-07-28,654.92,True
33522,207654106,ABT,2026-08-04,662.64,True
33522,207654106,ABT,2026-08-11,668.31,True
33522,207654106,BUY,2026-06-23,626.26,True
33522,207654106,BUY,2026-06-30,615.21,True
33522,207654106,BUY,2026-07-07,621.09,True
33522,207654106,BUY,2026-07-14,615.62,True
33522,207654106,BUY,2026-07-21,612.04,True
33522,207654106,BUY,2026-07-28,609.67,True
33522,207654106,BUY,2026-08-04,633.24,True
33522,207654106,BUY,2026-08-11,624.78,True
34490,207656388,ABT,2026-06-23,785.58,True
34490,207656388,ABT,2026-06-30,708.25,True
34490,207656388,ABT,2026-07-07,707.46,True
34490,207656388,ABT,2026-07-14,713.2,True
34490,207656388,ABT,2026-07-21,595.35,True
34490,207656388,ABT,2026-07-28,511.7,True
34490,207656388,ABT,2026-08-04,432.6,True
34490,207656388,ABT,2026-08-11,429.71,True
34490,207656388,BUY,2026-06-23,746.44,True
34490,207656388,BUY,2026-06-30,729.94,True
34490,207656388,BUY,2026-07-07,838.8,True
34490,207656388,BUY,2026-07-14,818.01,True
34490,207656388,BUY,2026-07-21,693.44,True
34490,207656388,BUY,2026-07-28,695.94,True
34490,207656388,BUY,2026-08-04,693.2,True
34490,207656388,BUY,2026-08-11,702.43,True
33638,207659192,ABT,2026-06-09,121.48,True
33638,207659192,ABT,2026-06-16,122.66,True
33638,207659192,ABT,2026-06-23,124.59,True
33638,207659192,ABT,2026-06-30,125.95,True
33638,207659192,ABT,2026-07-07,114.65,True
33638,207659192,ABT,2026-07-14,105.39,True
33638,207659192,ABT,2026-07-21,103.97,True
33638,207659192,ABT,2026-07-28,105.76,True
33638,207659192,ABT,2026-08-04,106.78,True
33638,207659192,ABT,2026-08-11,90.87,True
33638,207659192,BUY,2026-06-09,112.03,True
33638,207659192,BUY,2026-06-16,104.15,True
33638,207659192,BUY,2026-06-23,97.75,True
33638,207659192,BUY,2026-06-30,98.43,True
33638,207659192,BUY,2026-07-07,99.5,True
33638,207659192,BUY,2026-07-14,99.08,True
33638,207659192,BUY,2026-07-21,99.63,True
33638,207659192,BUY,2026-07-28,101.13,True
33638,207659192,BUY,2026-08-04,99.3,True
33638,207659192,BUY,2026-08-11,93.26,True
33630,207659194,ABT,2026-06-02,168.18,True
33630,207659194,ABT,2026-06-09,172.53,True
33630,207659194,ABT,2026-06-16,186.98,True
33630,207659194,ABT,2026-06-23,175.18,True
33630,207659194,ABT,2026-06-30,165.06,True
33630,207659194,ABT,2026-07-07,145.39,True
33630,207659194,ABT,2026-07-14,136.8,True
33630,207659194,ABT,2026-07-21,123.04,True
33630,207659194,ABT,2026-07-28,123.34,True
33630,207659194,ABT,2026-08-04,124.39,True
33630,207659194,ABT,2026-08-11,125.29,True
33630,207659194,BUY,2026-06-02,169.52,True
33630,207659194,BUY,2026-06-09,171.64,True
33630,207659194,BUY,2026-06-16,170.51,True
33630,207659194,BUY,2026-06-23,171.22,True
33630,207659194,BUY,2026-06-30,172.37,True
33630,207659194,BUY,2026-07-07,174.93,True
33630,207659194,BUY,2026-07-14,174.23,True
33630,207659194,BUY,2026-07-21,171.34,True
33630,207659194,BUY,2026-07-28,167.04,True
33630,207659194,BUY,2026-08-04,160.96,True
33630,207659194,BUY,2026-08-11,145.35,True
34007,207660497,ABT,2026-06-02,1271.08,True
34007,207660497,ABT,2026-06-09,1248.45,True
34007,207660497,ABT,2026-06-16,1228.59,True
34007,207660497,ABT,2026-06-23,1361.3,True
34007,207660497,ABT,2026-06-30,1357.08,True
34007,207660497,ABT,2026-07-07,1339.02,True
34007,207660497,ABT,2026-07-14,1340.33,True
34007,207660497,ABT,2026-07-21,1327.08,True
34007,207660497,ABT,2026-07-28,1344.87,True
34007,207660497,ABT,2026-08-04,1367.7,True
34007,207660497,ABT,2026-08-11,1351.79,True
34007,207660497,BUY,2026-06-02,1139.73,True
34007,207660497,BUY,2026-06-09,1121.51,True
34007,207660497,BUY,2026-06-16,1097.51,True
34007,207660497,BUY,2026-06-23,1096.59,True
34007,207660497,BUY,2026-06-30,1123.58,True
34007,207660497,BUY,2026-07-07,1122.1,True
34007,207660497,BUY,2026-07-14,1111.37,True
34007,207660497,BUY,2026-07-21,1097.03,True
34007,207660497,BUY,2026-07-28,1083.76,True
34007,207660497,BUY,2026-08-04,1069.01,True
34007,207660497,BUY,2026-08-11,1070.96,True
34349,207660498,ABT,2026-06-09,1046.25,True
34349,207660498,ABT,2026-06-16,1043.05,True
34349,207660498,ABT,2026-06-23,1120.97,True
34349,207660498,ABT,2026-06-30,970.21,True
34349,207660498,ABT,2026-07-07,985.66,True
34349,207660498,ABT,2026-07-14,896.99,True
34349,207660498,ABT,2026-07-21,823.24,True
34349,207660498,ABT,2026-07-28,771.9,True
34349,207660498,ABT,2026-08-04,677.5,True
34349,207660498,ABT,2026-08-11,672.83,True
34349,207660498,BUY,2026-06-09,917.3,True
34349,207660498,BUY,2026-06-16,913.98,True
34349,207660498,BUY,2026-06-23,900.87,True
34349,207660498,BUY,2026-06-30,899.44,True
34349,207660498,BUY,2026-07-07,908.62,True
34349,207660498,BUY,2026-07-14,925.62,True
34349,207660498,BUY,2026-07-21,939.47,True
34349,207660498,BUY,2026-07-28,906.65,True
34349,207660498,BUY,2026-08-04,912.11,True
34349,207660498,BUY,2026-08-11,918.61,True
34093,207660499,ABT,2026-06-23,1515.57,True
34093,207660499,ABT,2026-06-30,1518.29,True
34093,207660499,ABT,2026-07-07,1520.3,True
34093,207660499,ABT,2026-07-14,1510.2,True
34093,207660499,ABT,2026-07-21,1514.85,True
34093,207660499,ABT,2026-07-28,1479.23,True
34093,207660499,ABT,2026-08-04,1497.53,True
34093,207660499,ABT,2026-08-11,1465.75,True
34093,207660499,BUY,2026-06-23,1461.32,True
34093,207660499,BUY,2026-06-30,1462.31,True
34093,207660499,BUY,2026-07-07,1441.06,True
34093,207660499,BUY,2026-07-14,1436.48,True
34093,207660499,BUY,2026-07-21,1460.93,True
34093,207660499,BUY,2026-07-28,1476.16,True
34093,207660499,BUY,2026-08-04,1654.5,True
34093,207660499,BUY,2026-08-11,1680.76,True
34727,207666379,ABT,2026-06-23,51.79,True
34727,207666379,ABT,2026-06-30,52.47,True
34727,207666379,ABT,2026-07-07,51.93,True
34727,207666379,ABT,2026-07-14,53.41,True
34727,207666379,ABT,2026-07-21,46.93,True
34727,207666379,ABT,2026-07-28,41.46,True
34727,207666379,ABT,2026-08-04,41.47,True
34727,207666379,ABT,2026-08-11,40.74,True
34727,207666379,BUY,2026-06-23,50.08,True
34727,207666379,BUY,2026-06-30,51.06,True
34727,207666379,BUY,2026-07-07,50.84,True
34727,207666379,BUY,2026-07-14,51.19,True
34727,207666379,BUY,2026-07-21,51.02,True
34727,207666379,BUY,2026-07-28,51.72,True
34727,207666379,BUY,2026-08-04,51.1,True
34727,207666379,BUY,2026-08-11,51.26,True
34723,207666380,ABT,2026-06-02,13.54,True
34723,207666380,ABT,2026-06-09,13.84,True
34723,207666380,ABT,2026-06-16,14.19,True
34723,207666380,ABT,2026-06-23,14.09,True
34723,207666380,ABT,2026-06-30,14.83,True
34723,207666380,ABT,2026-07-07,14.96,True
34723,207666380,ABT,2026-07-14,14.76,True
34723,207666380,ABT,2026-07-21,12.72,True
34723,207666380,ABT,2026-07-28,11.02,True
34723,207666380,ABT,2026-08-04,10.78,True
34723,207666380,ABT,2026-08-11,10.92,True
34723,207666380,BUY,2026-06-02,13.35,True
34723,207666380,BUY,2026-06-09,13.48,True
34723,207666380,BUY,2026-06-16,13.19,True
34723,207666380,BUY,2026-06-23,13.29,True
34723,207666380,BUY,2026-06-30,13.07,True
34723,207666380,BUY,2026-07-07,13.1,True
34723,207666380,BUY,2026-07-14,13.55,True
34723,207666380,BUY,2026-07-21,13.37,True
34723,207666380,BUY,2026-07-28,13.4,True
34723,207666380,BUY,2026-08-04,13.34,True
34723,207666380,BUY,2026-08-11,11.51,True
34725,207666381,ABT,2026-06-02,26.7,True
34725,207666381,ABT,2026-06-09,27.71,True
34725,207666381,ABT,2026-06-16,27.63,True
34725,207666381,ABT,2026-06-23,26.86,True
34725,207666381,ABT,2026-06-30,26.73,True
34725,207666381,ABT,2026-07-07,27.24,True
34725,207666381,ABT,2026-07-14,25.2,True
34725,207666381,ABT,2026-07-21,25.53,True
34725,207666381,ABT,2026-07-28,25.4,True
34725,207666381,ABT,2026-08-04,25.14,True
34725,207666381,ABT,2026-08-11,25.65,True
34725,207666381,BUY,2026-06-02,26.81,True
34725,207666381,BUY,2026-06-09,26.12,True
34725,207666381,BUY,2026-06-16,26.56,True
34725,207666381,BUY,2026-06-23,26.43,True
34725,207666381,BUY,2026-06-30,25.89,True
34725,207666381,BUY,2026-07-07,26.43,True
34725,207666381,BUY,2026-07-14,23.86,True
34725,207666381,BUY,2026-07-21,23.41,True
34725,207666381,BUY,2026-07-28,22.09,True
34725,207666381,BUY,2026-08-04,22.06,True
34725,207666381,BUY,2026-08-11,22.36,True
34724,207666382,ABT,2026-06-16,16.02,True
34724,207666382,ABT,2026-06-23,15.86,True
34724,207666382,ABT,2026-06-30,15.84,True
34724,207666382,ABT,2026-07-07,15.93,True
34724,207666382,ABT,2026-07-14,16.15,True
34724,207666382,ABT,2026-07-21,16.18,True
34724,207666382,ABT,2026-07-28,16.2,True
34724,207666382,ABT,2026-08-04,16.34,True
34724,207666382,ABT,2026-08-11,14.98,True
34724,207666382,BUY,2026-06-16,16.0,True
34724,207666382,BUY,2026-06-23,16.06,True
34724,207666382,BUY,2026-06-30,16.24,True
34724,207666382,BUY,2026-07-07,15.91,True
34724,207666382,BUY,2026-07-14,14.63,True
34724,207666382,BUY,2026-07-21,12.64,True
34724,207666382,BUY,2026-07-28,11.78,True
34724,207666382,BUY,2026-08-04,10.67,True
34724,207666382,BUY,2026-08-11,10.64,True
33452,207667994,ABT,2026-05-26,489.66,True
33452,207667994,ABT,2026-06-02,495.19,True
33452,207667994,ABT,2026-06-09,491.01,True
33452,207667994,ABT,2026-06-16,491.41,True
33452,207667994,ABT,2026-06-23,530.99,True
33452,207667994,ABT,2026-06-30,534.52,True
33452,207667994,ABT,2026-07-07,501.51,True
33452,207667994,ABT,2026-07-14,449.69,True
33452,207667994,ABT,2026-07-21,352.67,True
33452,207667994,ABT,2026-07-28,351.06,True
33452,207667994,ABT,2026-08-04,351.44,True
33452,207667994,ABT,2026-08-11,349.37,True
33452,207667994,BUY,2026-05-26,512.09,True
33452,207667994,BUY,2026-06-02,437.6,True
33452,207667994,BUY,2026-06-09,435.35,True
33452,207667994,BUY,2026-06-16,415.01,True
33452,207667994,BUY,2026-06-23,415.79,True
33452,207667994,BUY,2026-06-30,408.39,True
33452,207667994,BUY,2026-07-07,351.84,True
33452,207667994,BUY,2026-07-14,352.1,True
33452,207667994,BUY,2026-07-21,350.75,True
33452,207667994,BUY,2026-07-28,294.9,True
33452,207667994,BUY,2026-08-04,298.43,True
33452,207667994,BUY,2026-08-11,294.2,True
33444,207667995,ABT,2026-06-16,788.36,True
33444,207667995,ABT,2026-06-23,796.92,True
33444,207667995,ABT,2026-06-30,792.08,True
33444,207667995,ABT,2026-07-07,810.33,True
33444,207667995,ABT,2026-07-14,932.97,True
33444,207667995,ABT,2026-07-21,932.47,True
33444,207667995,ABT,2026-07-28,866.6,True
33444,207667995,ABT,2026-08-04,816.75,True
33444,207667995,ABT,2026-08-11,746.95,True
33444,207667995,BUY,2026-06-16,682.33,True
33444,207667995,BUY,2026-06-23,680.08,True
33444,207667995,BUY,2026-06-30,679.2,True
33444,207667995,BUY,2026-07-07,692.17,True
33444,207667995,BUY,2026-07-14,692.45,True
33444,207667995,BUY,2026-07-21,691.61,True
33444,207667995,BUY,2026-07-28,679.53,True
33444,207667995,BUY,2026-08-04,593.08,True
33444,207667995,BUY,2026-08-11,585.91,True
34092,207679756,ABT,2026-06-02,566.02,True
34092,207679756,ABT,2026-06-09,579.92,True
34092,207679756,ABT,2026-06-16,573.0,True
34092,207679756,ABT,2026-06-23,575.81,True
34092,207679756,ABT,2026-06-30,589.5,True
34092,207679756,ABT,2026-07-07,587.16,True
34092,207679756,ABT,2026-07-14,496.25,True
34092,207679756,ABT,2026-07-21,494.45,True
34092,207679756,ABT,2026-07-28,506.2,True
34092,207679756,ABT,2026-08-04,517.57,True
34092,207679756,ABT,2026-08-11,515.46,True
34092,207679756,BUY,2026-06-02,572.38,True
34092,207679756,BUY,2026-06-09,569.0,True
34092,207679756,BUY,2026-06-16,554.63,True
34092,207679756,BUY,2026-06-23,565.43,True
34092,207679756,BUY,2026-06-30,515.25,True
34092,207679756,BUY,2026-07-07,451.04,True
34092,207679756,BUY,2026-07-14,397.95,True
34092,207679756,BUY,2026-07-21,346.14,True
34092,207679756,BUY,2026-07-28,305.01,True
34092,207679756,BUY,2026-08-04,271.5,True
34092,207679756,BUY,2026-08-11,275.06,True
37807,207682397,ABT,2026-06-16,49.29,True
37807,207682397,ABT,2026-06-23,49.68,True
37807,207682397,ABT,2026-06-30,49.82,True
37807,207682397,ABT,2026-07-07,51.7,True
37807,207682397,ABT,2026-07-14,51.49,True
37807,207682397,ABT,2026-07-21,50.6,True
37807,207682397,ABT,2026-07-28,44.8,True
37807,207682397,ABT,2026-08-04,44.16,True
37807,207682397,ABT,2026-08-11,43.9,True
37807,207682397,BUY,2026-06-16,50.47,True
37807,207682397,BUY,2026-06-23,50.58,True
37807,207682397,BUY,2026-06-30,50.95,True
37807,207682397,BUY,2026-07-07,50.54,True
37807,207682397,BUY,2026-07-14,49.59,True
37807,207682397,BUY,2026-07-21,48.4,True
37807,207682397,BUY,2026-07-28,48.35,True
37807,207682397,BUY,2026-08-04,48.65,True
37807,207682397,BUY,2026-08-11,46.94,True
35237,207686035,ABT,2026-06-09,12.5,True
35237,207686035,ABT,2026-06-16,12.54,True
35237,207686035,ABT,2026-06-23,12.49,True
35237,207686035,ABT,2026-06-30,12.62,True
35237,207686035,ABT,2026-07-07,12.54,True
35237,207686035,ABT,2026-07-14,12.53,True
35237,207686035,ABT,2026-07-21,12.36,True
35237,207686035,ABT,2026-07-28,12.48,True
35237,207686035,ABT,2026-08-04,12.37,True
35237,207686035,ABT,2026-08-11,12.21,True
35237,207686035,BUY,2026-06-09,14.5,True
35237,207686035,BUY,2026-06-16,14.23,True
35237,207686035,BUY,2026-06-23,14.09,True
35237,207686035,BUY,2026-06-30,14.05,True
35237,207686035,BUY,2026-07-07,14.21,True
35237,207686035,BUY,2026-07-14,13.92,True
35237,207686035,BUY,2026-07-21,14.07,True
35237,207686035,BUY,2026-07-28,13.9,True
35237,207686035,BUY,2026-08-04,13.92,True
35237,207686035,BUY,2026-08-11,14.1,True
34091,207686156,ABT,2026-06-09,547.36,True
34091,207686156,ABT,2026-06-16,550.51,True
34091,207686156,ABT,2026-06-23,562.32,True
34091,207686156,ABT,2026-06-30,558.59,True
34091,207686156,ABT,2026-07-07,547.9,True
34091,207686156,ABT,2026-07-14,544.33,True
34091,207686156,ABT,2026-07-21,548.61,True
34091,207686156,ABT,2026-07-28,550.01,True
34091,207686156,ABT,2026-08-04,548.4,True
34091,207686156,ABT,2026-08-11,542.93,True
34091,207686156,BUY,2026-06-09,469.78,True
34091,207686156,BUY,2026-06-16,469.18,True
34091,207686156,BUY,2026-06-23,478.2,True
34091,207686156,BUY,2026-06-30,473.38,True
34091,207686156,BUY,2026-07-07,449.84,True
34091,207686156,BUY,2026-07-14,453.67,True
34091,207686156,BUY,2026-07-21,458.98,True
34091,207686156,BUY,2026-07-28,454.21,True
34091,207686156,BUY,2026-08-04,448.96,True
34091,207686156,BUY,2026-08-11,456.97,True
37331,207686317,ABT,2026-06-16,124.38,True
37331,207686317,ABT,2026-06-23,124.2,True
37331,207686317,ABT,2026-06-30,124.9,True
37331,207686317,ABT,2026-07-07,124.12,True
37331,207686317,ABT,2026-07-14,123.28,True
37331,207686317,ABT,2026-07-21,121.89,True
37331,207686317,ABT,2026-07-28,123.52,True
37331,207686317,ABT,2026-08-04,114.77,True
37331,207686317,ABT,2026-08-11,115.09,True
37331,207686317,BUY,2026-06-16,108.44,True
37331,207686317,BUY,2026-06-23,97.0,True
37331,207686317,BUY,2026-06-30,85.01,True
37331,207686317,BUY,2026-07-07,76.04,True
37331,207686317,BUY,2026-07-14,75.86,True
37331,207686317,BUY,2026-07-21,74.57,True
37331,207686317,BUY,2026-07-28,75.75,True
37331,207686317,BUY,2026-08-04,76.27,True
37331,207686317,BUY,2026-08-11,83.79,True
37803,207875395,ABT,2026-06-02,47.78,True
37803,207875395,ABT,2026-06-09,47.35,True
37803,207875395,ABT,2026-06-16,49.18,True
37803,207875395,ABT,2026-06-23,49.49,True
37803,207875395,ABT,2026-06-30,49.2,True
37803,207875395,ABT,2026-07-07,45.47,True
37803,207875395,ABT,2026-07-14,45.75,True
37803,207875395,ABT,2026-07-21,45.0,True
37803,207875395,ABT,2026-07-28,45.0,True
37803,207875395,ABT,2026-08-04,45.01,True
37803,207875395,ABT,2026-08-11,44.93,True
37803,207875395,BUY,2026-06-02,47.98,True
37803,207875395,BUY,2026-06-09,44.94,True
37803,207875395,BUY,2026-06-16,45.72,True
37803,207875395,BUY,2026-06-23,45.59,True
37803,207875395,BUY,2026-06-30,44.78,True
37803,207875395,BUY,2026-07-07,45.43,True
37803,207875395,BUY,2026-07-14,44.43,True
37803,207875395,BUY,2026-07-21,44.05,True
37803,207875395,BUY,2026-07-28,44.41,True
37803,207875395,BUY,2026-08-04,45.62,True
37803,207875395,BUY,2026-08-11,45.55,True
34666,207876534,ABT,2026-05-26,1687.47,True
34666,207876534,ABT,2026-06-02,1676.36,True
34666,207876534,ABT,2026-06-09,1680.13,True
34666,207876534,ABT,2026-06-16,1433.15,True
34666,207876534,ABT,2026-06-23,1312.19,True
34666,207876534,ABT,2026-06-30,1292.18,True
34666,207876534,ABT,2026-07-07,1295.37,True
34666,207876534,ABT,2026-07-14,1343.3,True
34666,207876534,ABT,2026-07-21,1387.85,True
34666,207876534,ABT,2026-07-28,1399.29,True
34666,207876534,ABT,2026-08-04,1363.19,True
34666,207876534,ABT,2026-08-11,1373.92,True
34666,207876534,BUY,2026-05-26,1721.85,True
34666,207876534,BUY,2026-06-02,1742.81,True
34666,207876534,BUY,2026-06-09,1853.36,True
34666,207876534,BUY,2026-06-16,1726.37,True
34666,207876534,BUY,2026-06-23,1744.54,True
34666,207876534,BUY,2026-06-30,1749.85,True
34666,207876534,BUY,2026-07-07,1473.16,True
34666,207876534,BUY,2026-07-14,1473.7,True
34666,207876534,BUY,2026-07-21,1499.17,True
34666,207876534,BUY,2026-07-28,1503.89,True
34666,207876534,BUY,2026-08-04,1383.34,True
34666,207876534,BUY,2026-08-11,1395.88,True
33453,207876535,ABT,2026-06-23,592.91,True
33453,207876535,ABT,2026-06-30,598.31,True
33453,207876535,ABT,2026-07-07,564.49,True
33453,207876535,ABT,2026-07-14,558.5,True
33453,207876535,ABT,2026-07-21,560.5,True
33453,207876535,ABT,2026-07-28,519.91,True
33453,207876535,ABT,2026-08-04,511.84,True
33453,207876535,ABT,2026-08-11,518.53,True
33453,207876535,BUY,2026-06-23,670.01,True
33453,207876535,BUY,2026-06-30,665.23,True
33453,207876535,BUY,2026-07-07,686.43,True
33453,207876535,BUY,2026-07-14,689.02,True
33453,207876535,BUY,2026-07-21,690.03,True
33453,207876535,BUY,2026-07-28,693.76,True
33453,207876535,BUY,2026-08-04,690.44,True
33453,207876535,BUY,2026-08-11,689.91,True
34878,207895085,ABT,2026-06-02,244.15,True
34878,207895085,ABT,2026-06-09,244.78,True
34878,207895085,ABT,2026-06-16,242.39,True
34878,207895085,ABT,2026-06-23,246.2,True
34878,207895085,ABT,2026-06-30,275.9,True
34878,207895085,ABT,2026-07-07,263.69,True
34878,207895085,ABT,2026-07-14,249.71,True
34878,207895085,ABT,2026-07-21,238.83,True
34878,207895085,ABT,2026-07-28,229.03,True
34878,207895085,ABT,2026-08-04,214.1,True
34878,207895085,ABT,2026-08-11,213.65,True
